生地黄,22.5
枳壳,22.5
人参,22.5
鳖甲,22.5
肉桂,22.5
白术,22.5
柴胡,22.5
甘草,150
川芎,150
赤芍药,150
牡丹皮,150
当归,150
防风,150
大豆,15
杏仁,15
清酒,30
麻黄,12
防风,12
木防己,12
猪苓,12
泽泻,9
黄芪,9
乌头,9
生姜,21
半夏,18
茯苓,15
白术,15
甘遂,6
甘草,6
川芎,15
细辛,15
苦参,15
地骨皮,15
菖蒲,15
何首乌,15
蔓荆子,15
薄荷叶,15
杜蒺藜,15
牛蒡子,15
荆芥穗,15
蚵蚾草,15
威灵仙,15
防风,15
天麻,30
甘草,60
天南星,22.5
白芷,45
麻黄,30
防风,45
羌活,15
独活,15
川芎,15
天麻,15
白芍药,15
桔梗,15
细辛,15
白僵蚕,15
甘草,11
干姜,7.5
冰片,3
麝香,7.5
花椒,0.3
防风,3
荆芥,3
甘草梢,1.5
红花,0.75
桃仁,3
麻仁,3
杏仁,3
升麻,4.5
柴胡,2.1
当归,3
熟地,6
知母,3
黄柏,3
石膏,3
细辛,0.3
桔梗,1.5
玄参,1.5
白芷,1.5
防风,1.5
赤芍,1.5
川芎,1.5
前胡,1.5
独活,1.5
连翘,1.5
荆芥,1.5
甘草,1.5
牵牛,15
山豆根,15
黄芩,15
射干,15
生地,15
附子,30
天麻,30
虎骨,30
天南星,30
狗脊,30
白茯苓,30
阿胶,30
狼毒,30
白僵蚕,30
海桐皮,30
牡蛎,30
天雄,30
防风,30
吴茱萸,30
羌活,30
独活,30
党参,4.5
银花,4.5
甘草,1.5
当归,3
连翘,3
赤芍,3
花粉,3
瓜蒌仁,3
桔梗,3
白术,3
陈皮,2.1
防风,2.1
川芎,2.1
青皮,2.1
厚朴,2.1
荆芥,2.1
黄芪,4.5
胆星,120
半夏,120
陈皮,60
白茯苓,60
枳实,30
海石,30
天花粉,60
黄芩,60
黄柏,30
知母,30
当归,30
天麻,60
白术,60
大黄,150
甘草,9
防风,60
白附子,60
防风,15
川芎,15
当归,15
芍药,15
大黄,15
薄荷叶,15
麻黄,15
连翘,15
芒硝,15
石膏,30
黄芩,30
桔梗,30
滑石,90
甘草,60
荆芥,7.5
白术,7.5
栀子,7.5
白术,0.9
川芎,0.9
防风,0.9
甘草,0.75
荆芥,0.75
桔梗,0.9
羌活,0.9
芍药,0.75
柴胡,0.6
前胡,0.75
薄荷,0.75
黄芩,0.75
山栀,0.6
知母,0.6
滑石,0.9
石膏,0.9
大黄,1.2
芒硝,0.9
茯苓片,240
柴胡,180
泽泻片,150
枳壳,150
苏叶,150
防风,150
扁豆,150
赤小豆,150
忍冬藤,120
枯黄芩,120
鲜竹茹,120
花粉,120
藿香,90
生甘草,90
香薷,90
麦冬,90
双勾藤,210
鲜荷叶,30
陈茶叶,3000.0
萆薢,15
防风,15
白蒺藜,15
狗脊,15
乌药,15
附子,15
禹白附,15
赤小豆,15
地龙,15
骨碎补,15
馕？香子,15
羌活,15
天南星,15
黄芪,15
肉苁蓉,30
牛膝,30
何首乌,30
花椒,30
覆盆子,30
马钱子,0.9
川贝母,12
陈皮,12
羌活,9
生地,9
木通,9
大青叶,9
荆芥穗,9
桔梗,9
前胡,9
山川柳,9
赤芍,9
制南星,9
玄参,9
薄荷,6
钩藤,9
制半夏,9
枳壳,9
葛根,6
天麻,6
防风,6
甘草,6
炒牛蒡子,6
白附子,60
明天麻,60
藁本,60
缩砂仁,60
荆芥穗,60
川羌活,60
细辛,60
川独活,60
薄荷叶,60
藿香叶,60
麻黄,60
甘松,30
葛根,60
防风,60
白芷,60
川芎,60
桔梗,60
香附子,60
甘草,60
川乌,60
石膏,60
寒水石,750
人参,60
川芎,60
荆芥,60
白芷,60
川乌,60
南星,60
石膏,60
石决明,60
草乌,60
藁本,60
雄黄,60
细辛,60
当归,60
蒲黄,60
苍术,60
防风,60
薄荷,60
藿香,60
全蝎,60
何首乌,30
羌活,90
甘松,60
川厚朴,30
砂仁,30
桔梗,30
羌活,30
干葛,30
香薷,30
茵陈,30
白芍药,30
枳壳,30
黄芩,30
木瓜,30
防风,30
陈皮,30
苏叶,30
白芷,30
大腹皮,30
青蒿,30
茯苓,30
麦芽,60
滑石,60
薄荷,15
甘草,15
川黄连,15
陈红茶,240
香附子,90
羌活,90
山楂肉,90
川芎,90
陈皮,90
前胡,90
干葛,90
紫苏叶,90
赤茯苓,90
木香,90
薄荷,90
砂仁,90
苍术,90
赤芍,90
乌药,90
防风,90
藿香,90
白芷,90
厚朴,90
生甘草,45
生蔻仁,60
枳壳,30
草蔻,30
神曲,150
厚朴,15
广陈皮,15
山楂,15
羌活,15
小青皮,15
干葛,15
防风,15
乌药,15
川乌,15
枳壳,15
白芷,15
茱萸,15
石菖蒲,15
甘草,15
广木香,15
砂仁,15
制香附,15
广藿香,15
苍术,15
莪术,15
槟榔,15
茯苓,15
麦芽,30
神曲,30
紫苏,30
木通,24
苍白术,60
赤白苓,120
煨草果,60
神曲,150
甘草,90
川朴,180
广皮,180
木瓜,90
桔梗,45
苏叶,210
半夏,135
防风,90
香薷,60
朱砂,120
炒乌药,90
茶叶,60
大腹皮,90
羌活,135
藿香,210
木香,90
紫豆蔻,60
白芷,150
薄荷,90
炒砂仁,90
檀香,30
香附,60
茯苓,60
木瓜,60
麦冬,60
生地,60
当归,60
藿香,30
菖蒲,30
苍术,30
半夏,30
腹皮,30
白矾,30
陈皮,30
防风,30
黄芩,30
杏仁,30
山栀,25
柴胡,25
木通,25
香附,25
桔梗,25
泽泻,25
远志,25
砂仁,15
川芎,15
油朴,15
羌活,15
独活,15
青黛,15
川连,15
雄黄,15
甘草,15
黄柏,15
神曲,15
枳壳,15
广木香,15
青木香,15
嫩苏梗,15
广郁金,15
苍术,30
柴胡,30
龙胆草,30
苦参,30
玄参,30
生地,30
赤芍,30
归尾,30
川芎,30
荆芥,30
防风,30
麻黄,30
白芷,30
细辛,30
薄荷,30
大黄,30
芒硝,30
黄连,30
黄芩,30
黄柏,30
黑山栀,30
茺蔚子,30
五倍子,30
决明子,30
蓖麻子,30
羌活,30
连翘,30
蓉叶,30
陈胆星,30
马钱子仁,30
杏仁,30
桃仁,30
蛇蜕,30
蝉蜕,30
木贼草,30
山甲片,30
菖蒲,30
红花,30
乳香,30
没药,30
羚羊角,24
犀角片,6
丁香,3
马钱子,30
两头尖,30
石菖蒲,30
五灵脂,30
骨碎补,30
穿山甲,30
淮生地,30
金钗草,30
白芷梢,30
赤芍药,30
金银花,30
真五加皮,30
吴茱萸,30
牡丹皮,30
威灵仙,30
刘寄奴,30
猪牙皂荚,30
甘松,30
山柰,30
紫苏,30
蛇床子,30
良姜,30
艾叶,30
厚朴,30
三棱,30
降香,30
苍术,30
羌活,30
红花,30
苏木,30
桃仁,30
当归尾,30
防风,30
麻黄,30
草乌,30
乌药,30
甘草,30
牛膝,30
藁本,30
汉防己,30
枳壳,30
白蔹,30
续断,30
巴豆,30
猪苓,30
泽泻,30
花椒,30
花椒,30
干姜,30
南星,30
半夏,30
槟榔,30
姜黄,30
干漆,30
香附,30
藿香,30
前胡,30
蓬术,30
茵陈,30
巴戟,30
石斛,30
常山,30
独活,30
风藤,30
黄连,30
山栀,30
连翘,30
黄柏,30
蒜头,2500.0
葱,2500.0
千里光草,5000.0
生姜,2500.0
广木香,90
大川乌,90
北细辛,90
大茴香,90
小茴香,90
自然铜,90
面蒲黄,90
小茨菇,90
明天麻,90
官桂,90
僵蚕,90
玄胡,90
大黄,90
